item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_59,True,True,0.9989060884607271,0.9898234185553136,0.9994530442303636,0.9949117092776568,-0.00908266990541351,-0.00454133495270681,both_correct
memotrap_6,True,True,0.8587649812776665,0.2449251702667974,0.9293824906388332,0.6224625851333987,-0.6138398110108692,-0.30691990550543446,both_correct
memotrap_60,True,True,0.9121827407141604,0.8719372924005369,0.95609137035708,0.9359686462002684,-0.04024544831362353,-0.0201227241568116,both_correct
memotrap_61,True,True,0.9992689758462064,0.9999555162678534,0.9996344879231032,0.9999777581339266,0.0006865404216469528,0.0003432702108234764,both_correct
memotrap_62,True,True,0.9863132373873748,0.8893678526587839,0.9931566186936872,0.944683926329392,-0.09694538472859082,-0.04847269236429519,both_correct
memotrap_63,True,True,0.8908023328040099,0.8285830855566327,0.945401166402005,0.9142915427783164,-0.06221924724737715,-0.03110962362368863,both_correct
memotrap_64,True,True,0.7696946375825431,0.6859823002113773,0.8848473187912715,0.8429911501056886,-0.08371233737116579,-0.04185616868558295,both_correct
memotrap_65,True,True,0.9175697013937814,0.6851740688821113,0.9587848506968908,0.8425870344410556,-0.23239563251167006,-0.11619781625583514,both_correct
memotrap_66,True,True,0.9961010607485128,0.9980137372362272,0.9980505303742564,0.9990068686181136,0.0019126764877144264,0.0009563382438572132,both_correct
memotrap_67,True,True,0.9994489825226364,0.9943458698427512,0.9997244912613182,0.9971729349213756,-0.005103112679885169,-0.00255155633994264,both_correct
memotrap_68,True,True,0.9997953023793812,0.6813516891200021,0.9998976511896904,0.840675844560001,-0.3184436132593791,-0.15922180662968943,both_correct
memotrap_69,True,True,0.579514117290019,0.5276145782543411,0.7897570586450096,0.7638072891271706,-0.0518995390356779,-0.025949769517839005,both_correct
memotrap_7,True,True,0.9256945734759172,0.94044070744088,0.9628472867379586,0.97022035372044,0.014746133964962826,0.007373066982481413,both_correct
memotrap_70,True,True,0.986074576076278,0.9379635461837796,0.9930372880381392,0.9689817730918898,-0.04811102989249838,-0.024055514946249357,both_correct
memotrap_71,True,True,0.9959826246652104,0.5809536296735217,0.9979913123326052,0.7904768148367609,-0.41502899499168866,-0.20751449749584427,both_correct
memotrap_72,False,True,-0.1402029627828458,0.2208746576970972,0.429898518608577,0.6104373288485486,0.36107762047994296,0.18053881023997165,improvement
memotrap_73,True,True,0.998311332274804,0.9993976397950431,0.999155666137402,0.9996988198975216,0.0010863075202391936,0.0005431537601195968,both_correct
memotrap_74,True,True,0.948549524579202,0.9905744557449854,0.974274762289601,0.9952872278724928,0.04202493116578332,0.021012465582891826,both_correct
memotrap_75,False,True,-0.3458557611568413,0.0097651953731116,0.3270721194215794,0.5048825976865559,0.3556209565299529,0.17781047826497648,improvement
memotrap_76,True,True,0.4159770847715786,0.680509627197917,0.7079885423857893,0.8402548135989585,0.2645325424263384,0.13226627121316914,both_correct
memotrap_77,True,True,0.854899637140827,0.6155927239574505,0.9274498185704136,0.8077963619787252,-0.2393069131833765,-0.11965345659168847,both_correct
memotrap_78,True,True,0.9999816766891356,0.9985983298422644,0.9999908383445678,0.9992991649211322,-0.0013833468468712473,-0.0006916734234355681,both_correct
memotrap_79,True,True,0.9004066495586585,0.481774645451075,0.9502033247793292,0.7408873227255376,-0.41863200410758344,-0.20931600205379164,both_correct
memotrap_8,True,True,0.2441293282863078,0.3313779318191206,0.6220646641431539,0.6656889659095603,0.08724860353281283,0.043624301766406415,both_correct
memotrap_80,True,True,0.9997977346784692,0.9982590014707696,0.9998988673392346,0.9991295007353848,-0.001538733207699594,-0.0007693666038498526,both_correct
memotrap_81,True,False,0.8365512232234139,-0.2047610199984627,0.9182756116117068,0.3976194900007686,-1.0413122432218767,-0.5206561216109382,regression
memotrap_82,True,True,0.8432054101907736,0.8112024715232498,0.9216027050953868,0.9056012357616248,-0.032002938667523795,-0.01600146933376201,both_correct
memotrap_83,True,True,0.93431438048422,0.8647914386143667,0.96715719024211,0.9323957193071832,-0.0695229418698533,-0.034761470934926764,both_correct
memotrap_84,True,True,0.8312153683686352,0.4669987507472529,0.9156076841843176,0.7334993753736265,-0.3642166176213823,-0.18210830881069107,both_correct
memotrap_85,True,True,0.9985331177400728,0.9816542398733988,0.9992665588700363,0.9908271199366994,-0.01687887786667397,-0.008439438933336985,both_correct
memotrap_86,False,False,-0.9959744518529292,-0.995948569229082,0.0020127740735354,0.0020257153854589,2.5882623847173214e-05,1.294131192349987e-05,both_wrong
memotrap_87,True,True,0.9983477409077968,0.988476654019128,0.9991738704538984,0.994238327009564,-0.009871086888668779,-0.004935543444334334,both_correct
memotrap_9,True,False,0.7189789966759164,-0.840935170910909,0.8594894983379582,0.0795324145445454,-1.5599141675868253,-0.7799570837934128,regression
