item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_53,True,True,0.8881210171007177,0.8881210171007177,0.9440605085503588,0.9440605085503588,0.0,0.0,both_correct
memotrap_54,True,True,0.997693874065172,0.997693874065172,0.998846937032586,0.998846937032586,0.0,0.0,both_correct
memotrap_55,True,True,0.8822242322246308,0.8822242322246308,0.9411121161123154,0.9411121161123154,0.0,0.0,both_correct
memotrap_56,False,False,-0.2333712094124972,-0.1508325297256555,0.3833143952937514,0.4245837351371723,0.0825386796868417,0.041269339843420905,both_wrong
memotrap_57,True,True,0.98213952378077,0.98213952378077,0.9910697618903852,0.9910697618903852,0.0,0.0,both_correct
memotrap_58,False,False,-0.8764107721075085,-0.8764107721075085,0.0617946139462456,0.0617946139462456,0.0,0.0,both_wrong
memotrap_59,True,True,0.9898234185553136,0.9898234185553136,0.9949117092776568,0.9949117092776568,0.0,0.0,both_correct
memotrap_6,True,True,0.2449251702667974,0.2449251702667974,0.6224625851333987,0.6224625851333987,0.0,0.0,both_correct
memotrap_60,True,True,0.8719372924005369,0.8719372924005369,0.9359686462002684,0.9359686462002684,0.0,0.0,both_correct
memotrap_61,True,True,0.9999555162678534,0.9999555162678534,0.9999777581339266,0.9999777581339266,0.0,0.0,both_correct
memotrap_62,True,True,0.8893678526587839,0.8893678526587839,0.944683926329392,0.944683926329392,0.0,0.0,both_correct
memotrap_63,True,True,0.8285830855566327,0.8285830855566327,0.9142915427783164,0.9142915427783164,0.0,0.0,both_correct
memotrap_64,True,True,0.6859823002113773,0.6859823002113773,0.8429911501056886,0.8429911501056886,0.0,0.0,both_correct
memotrap_65,False,True,-0.6880067201531102,0.6851740688821113,0.1559966399234449,0.8425870344410556,1.3731807890352214,0.6865903945176107,improvement
memotrap_66,True,True,0.9980137372362272,0.9980137372362272,0.9990068686181136,0.9990068686181136,0.0,0.0,both_correct
memotrap_67,True,True,0.9943458698427512,0.9943458698427512,0.9971729349213756,0.9971729349213756,0.0,0.0,both_correct
